month,new_house_index,old_house_index,new_house_yoy,old_house_yoy,new_house_accum,old_house_accum
2017-01-01,101.8,100.5,124.5,108.2,108.5,106.3
2017-02-01,100.8,99.8,123.4,107.5,109.2,106.8
2017-03-01,101.5,100.9,124.1,108.1,110.5,107.2
2017-04-01,101.2,100.6,123.8,107.8,111.8,108.1
2017-05-01,100.9,100.3,122.5,106.9,112.5,108.5
2017-06-01,101.1,100.8,121.9,106.5,113.2,109.0
2017-07-01,100.6,100.2,119.8,105.8,113.8,109.4
2017-08-01,100.8,100.5,118.5,105.2,114.2,110.0
2017-09-01,101.0,100.7,117.2,104.8,115.0,110.5
2017-10-01,100.5,100.2,115.8,104.2,115.8,111.0
2017-11-01,100.3,100.1,114.5,103.8,116.2,111.5
2017-12-01,100.2,100.0,112.5,102.9,116.8,112.0
2018-01-01,105.5,103.2,118.5,106.8,104.5,105.2
2018-02-01,105.8,103.5,123.8,110.2,105.8,106.5
2018-03-01,106.2,104.1,129.5,114.0,107.2,108.0
2018-04-01,106.5,104.5,131.2,116.2,108.5,109.5
2018-05-01,106.8,104.8,132.5,117.5,109.8,110.8
2018-06-01,107.1,105.2,133.8,118.8,111.2,112.0
2018-07-01,107.5,105.8,135.2,120.0,112.5,113.2
2018-08-01,107.8,106.2,136.5,121.5,113.8,114.5
2018-09-01,108.0,106.5,137.8,122.8,115.0,115.8
2018-10-01,108.2,106.8,138.5,123.5,116.2,116.8
2018-11-01,108.5,107.0,139.2,124.5,117.5,117.8
2018-12-01,108.8,107.2,140.5,125.2,118.5,118.8
2019-01-01,105.2,102.8,124.8,118.5,102.5,101.8
2019-02-01,105.5,103.0,124.2,117.8,102.8,102.0
2019-03-01,105.8,103.2,124.5,117.2,103.2,102.2
2019-04-01,106.0,103.5,124.0,116.8,103.5,102.5
2019-05-01,106.2,103.8,123.8,116.2,103.8,102.8
2019-06-01,106.5,104.0,123.5,115.8,104.2,103.2
2019-07-01,106.8,104.2,123.2,115.2,104.5,103.5
2019-08-01,107.0,104.5,123.0,114.8,104.8,103.8
2019-09-01,107.2,104.8,122.8,114.5,105.2,104.2
2019-10-01,107.5,105.0,122.5,114.0,105.5,104.5
2019-11-01,107.8,105.2,122.2,113.5,105.8,104.8
2019-12-01,108.0,105.5,122.0,113.0,106.2,105.2
2020-01-01,101.2,100.5,118.5,108.5,101.5,100.8
2020-02-01,101.5,100.8,118.2,108.2,101.8,101.0
2020-03-01,101.8,101.0,118.0,108.0,102.2,101.2
2020-04-01,102.0,101.2,117.8,107.8,102.5,101.5
2020-05-01,102.2,101.5,117.5,107.5,102.8,101.8
2020-06-01,102.5,101.8,117.2,107.2,103.2,102.2
2020-07-01,102.8,102.0,117.0,107.0,103.5,102.5
2020-08-01,103.0,102.2,116.8,106.8,103.8,102.8
2020-09-01,103.2,102.5,116.5,106.5,104.2,103.2
2020-10-01,103.5,102.8,116.2,106.2,104.5,103.5
2020-11-01,103.8,103.0,116.0,106.0,104.8,103.8
2020-12-01,104.0,103.2,115.8,105.8,105.2,104.2
2021-01-01,102.5,101.8,120.5,110.5,102.8,102.0
2021-02-01,102.8,102.0,120.2,110.2,103.0,102.2
2021-03-01,103.0,102.2,120.0,110.0,103.2,102.5
2021-04-01,103.2,102.5,119.8,109.8,103.5,102.8
2021-05-01,103.5,102.8,119.5,109.5,103.8,103.2
2021-06-01,103.8,103.0,119.2,109.2,104.2,103.5
2021-07-01,104.0,103.2,119.0,109.0,104.5,103.8
2021-08-01,104.2,103.5,118.8,108.8,104.8,104.2
2021-09-01,104.5,103.8,118.5,108.5,105.2,104.5
2021-10-01,104.8,104.0,118.2,108.2,105.5,104.8
2021-11-01,105.0,104.2,118.0,108.0,105.8,105.2
2021-12-01,105.2,104.5,117.8,107.8,106.2,105.5
2022-01-01,100.2,99.5,110.5,102.5,100.5,99.8
2022-02-01,100.5,99.8,110.2,102.2,100.8,100.0
2022-03-01,100.8,100.0,110.0,102.0,101.0,100.2
2022-04-01,101.0,100.2,109.8,101.8,101.2,100.5
2022-05-01,101.2,100.5,109.5,101.5,101.5,100.8
2022-06-01,101.5,100.8,109.2,101.2,101.8,101.0
2022-07-01,101.8,101.0,109.0,101.0,102.2,101.2
2022-08-01,102.0,101.2,108.8,100.8,102.5,101.5
2022-09-01,102.2,101.5,108.5,100.5,102.8,101.8
2022-10-01,102.5,101.8,108.2,100.2,103.2,102.0
2022-11-01,102.8,102.0,108.0,100.0,103.5,102.2
2022-12-01,103.0,102.2,107.8,99.8,103.8,102.5
2023-01-01,99.5,98.2,105.5,95.5,99.8,98.5
2023-02-01,99.8,98.5,105.2,95.2,100.0,98.8
2023-03-01,100.0,98.8,105.0,95.0,100.2,99.0
2023-04-01,100.2,99.0,104.8,94.8,100.5,99.2
2023-05-01,100.5,99.2,104.5,94.5,100.8,99.5
2023-06-01,100.8,99.5,104.2,94.2,101.2,99.8
2023-07-01,101.0,99.8,104.0,94.0,101.5,100.0
2023-08-01,101.2,100.0,103.8,93.8,101.8,100.2
2023-09-01,101.5,100.2,103.5,93.5,102.2,100.5
2023-10-01,101.8,100.5,103.2,93.2,102.5,100.8
2023-11-01,102.0,100.8,103.0,93.0,102.8,101.0
2023-12-01,102.2,101.0,102.8,92.8,103.2,101.2
2024-01-01,99.2,98.5,101.5,90.5,99.5,98.8
2024-02-01,99.5,98.8,101.2,90.2,99.8,99.0
2024-03-01,99.8,99.0,101.0,90.0,100.0,99.2
2024-04-01,100.0,99.2,100.8,89.8,100.2,99.5
2024-05-01,100.2,99.5,100.5,89.5,100.5,99.8
2024-06-01,100.5,99.8,100.2,89.2,100.8,100.0
2024-07-01,100.8,100.0,100.0,89.0,101.2,100.2
2024-08-01,101.0,100.2,99.8,88.8,101.5,100.5
2024-09-01,101.2,100.5,99.5,88.5,101.8,100.8
2024-10-01,101.5,100.8,99.2,88.2,102.2,101.0
2024-11-01,101.8,101.0,99.0,88.0,102.5,101.2
2024-12-01,102.0,101.2,98.8,87.8,102.8,101.5
2025-01-01,99.0,98.2,97.5,86.2,99.2,98.5
2025-02-01,99.2,98.5,97.2,86.0,99.5,98.8
2025-03-01,99.5,98.8,97.0,85.8,99.8,99.0
